label,lat,lon,precision,place
Lebanese_Arab_Christian_Greek_Orthodox_Akkar,34.55,36.2,district,"Akkar, North Lebanon"
Lebanese_Arab_Christian_Greek_Orthodox_Beirut,33.89,35.5,site,"Beirut, Lebanon"
Lebanese_Arab_Christian_Greek_Orthodox_Koura,34.33,35.83,district,"Koura, North Lebanon"
Lebanese_Arab_Christian_Greek_Orthodox_Zgharta,34.4,35.9,district,"Zgharta, North Lebanon"
Lebanese_Arab_Christian_Maronite,34.0,35.75,region,"Mount Lebanon, Lebanon"
Lebanese_Arab_Christian_Maronite_Zgharta,34.4,35.9,district,"Zgharta, North Lebanon"
Lebanese_Arab_Christian_Melkite_Greek_Catholic,33.85,35.9,district,"Zahle, Beqaa, Lebanon"
Lebanese_Arab_Muslim,33.85,35.6,country,Lebanon
Lebanese_Arab_Muslim_Shia,33.5,35.5,region,South Lebanon (Shia areas)
Lebanese_Arab_Muslim_Shia_Beirut,33.87,35.51,site,"Beirut (southern suburbs), Lebanon"
Lebanese_Arab_Muslim_Shia_Nabatieh,33.38,35.48,district,"Nabatieh, South Lebanon"
Lebanese_Arab_Muslim_Sunni_Beirut,33.89,35.5,site,"Beirut, Lebanon"
Lebanese_Arab_Muslim_Sunni_Dinniyeh,34.4,36.05,district,"Dinniyeh, North Governorate, Lebanon"
Lebanese_Arab_Muslim_Sunni_Koura,34.35,35.83,district,"Koura District, North Lebanon"
Lebanese_Arab_Muslim_Sunni_Tripoli,34.44,35.84,site,"Tripoli, Lebanon"
Lebanese_Arab_Muslim_Sunni_Zgharta,34.4,35.9,district,"Zgharta, North Lebanon"
Lebanon_Early_Medieval_Chhim,33.6,35.5,site,"Chhim, Lebanon"
Lebanon_Hellenistic-Roman_Empire_Beirut,33.89,35.5,site,"Beirut, Lebanon"
Lebanon_Hellenistic_Beirut,33.89,35.5,site,"Beirut, Lebanon"
Lebanon_High_Medieval,33.9,35.5,country,Lebanon
Lebanon_IAIII_Beirut,33.89,35.5,site,"Beirut, Lebanon"
Lebanon_IAII_Beirut,33.89,35.5,site,"Beirut, Lebanon"
Lebanon_Late_Antiquity-Early_Medieval_(Byzantine)_Chhim,33.6,35.5,site,"Chhim, Lebanon"
Lebanon_Late_Antiquity-Early_Medieval_(Byzantine)_Ej-Jaouze,33.95,35.8,guess,"Ej-Jaouze, Mount Lebanon"
Lebanon_Late_Antiquity-Early_Medieval_(Byzantine)_Qornet_ed-Deir,34.0,35.9,guess,"Qornet ed-Deir, Mount Lebanon"
Lebanon_Late_Antiquity-Early_Medieval_(Byzantine-Rashidun)_Ej-Jaouze,33.95,35.8,guess,"Ej-Jaouze, Mount Lebanon"
Lebanon_Late_Antiquity_Qornet_ed-Deir,34.0,35.9,guess,"Qornet ed-Deir, Mount Lebanon"
Lebanon_MBA_Sidon_Canaanite,33.56,35.37,site,"Sidon, Lebanon"
Lebanon_Roman_Empire-Early_Medieval_(Byzantine)_Qornet_ed-Deir,34.0,35.9,guess,"Qornet ed-Deir, Mount Lebanon"
Lebanon_Roman_Republic-Empire_Beirut,33.89,35.5,site,"Beirut, Lebanon"
Lebbo,1.1,116.6,ethnic,"Lebbo' area, East Kalimantan, Indonesia"
Lemande,4.75,11.3,ethnic,"Nomaande (Lemande) area, Mbam, Centre Region, Cameroon"
Lezgin,41.7,47.9,ethnic,"Lezgin lands, southern Dagestan / northern Azerbaijan"
Li,18.9,109.5,ethnic,"Li homeland, central Hainan, China"
Liangdao_N,26.3,120.5,site,"Liang Island, Matsu, Taiwan"
Libya_N_Saharan_Pastoral_Takarkori,24.9,10.4,site,"Takarkori, Acacus, Libya"
Libyan_Arab,32.6,13.2,country,Libya (Tripolitania)
Libyan_Arab_Tripoli,32.89,13.19,site,"Tripoli, Libya"
Libyan_Jew,32.89,13.19,ethnic,"Tripoli, Libya"
Lithuania_BA,55.5,24.0,country,Lithuania
Lithuania_Corded_Ware,55.5,24.0,country,Lithuania
Lithuania_Corded_Ware_Early,55.5,24.0,country,Lithuania
Lithuania_EMN_Narva,55.5,24.0,country,Lithuania
Lithuania_Late_Antiquity-Early_Medieval_Berciunai,55.65,24.2,guess,"Berciunai, Panevezys, Lithuania"
Lithuania_Late_Antiquity-Early_Medieval_Marvele,54.87,23.87,site,"Marvele, Kaunas, Lithuania"
Lithuania_Late_Antiquity_East_Lithuanian_Barrow_Bailuliai,55.3,25.5,guess,"Bailuliai, eastern Lithuania"
Lithuania_Mesolithic,55.5,24.0,country,Lithuania
Lithuanian,55.3,23.9,country,Lithuania
Lithuanian_East_Aukstaitija,55.3,25.6,district,"East Aukstaitija (Ignalina area), Lithuania"
Lithuanian_North_Zemaitija,56.2,22.3,district,"North Samogitia (Mazeikiai area), Lithuania"
Lithuanian_South_Aukstaitija,54.7,24.6,district,"South Aukstaitija (Alytus area), Lithuania"
Lithuanian_South_Zemaitija,55.25,22.3,district,"South Samogitia (Taurage area), Lithuania"
Lithuanian_West_Aukstaitija,55.4,23.7,district,"West Aukstaitija (Kedainiai area), Lithuania"
Lithuanian_West_Zemaitija,55.9,21.6,district,"West Samogitia (Plunge-Kretinga), Lithuania"
Luhya,0.28,34.75,ethnic,"Kakamega, western Kenya"
Luo_Kenya,-0.09,34.77,ethnic,"Kisumu, Nyanza, Kenya"
Lur,33.49,48.36,ethnic,"Khorramabad, Lorestan, Iran"
Luxembourg_Bell_Beaker,49.75,6.1,country,Luxembourg
Luxembourg_Mesolithic_Loschbour,49.78,6.2,site,"Loschbour, Luxembourg"
Maba,13.83,20.83,ethnic,"Abeche, Ouaddai, Chad"
Macedonian_North_Macedonia,41.6,21.75,country,North Macedonia
Mada,8.75,8.6,ethnic,"Mada area, Nasarawa State, Nigeria"
Madhesi_Brahmin,26.8,85.9,region,"Terai (Madhesh), southern Nepal"
Madiga_Andhra_Pradesh,15.9,79.74,region,"Andhra Pradesh, India"
Magadan_BA_Ol'skaia,59.6,151.3,site,"Ola, Magadan Oblast, Russia"
Magar,28.2,83.2,ethnic,"Magar homeland, western hills, Nepal"
Makhuwa,-15.12,39.27,ethnic,"Nampula, northern Mozambique"
Makrani,25.3,63.0,ethnic,"Makran coast, Balochistan, Pakistan"
Malagasy_Mikea,-22.2,43.5,ethnic,"Mikea Forest, southwest Madagascar"
Malagasy_Sofia,-14.87,47.98,district,"Sofia Region (Antsohihy), Madagascar"
Malagasy_Temoro,-22.13,48.02,ethnic,"Antemoro country (Manakara), southeast Madagascar"
Malagasy_Toliara,-23.35,43.67,site,"Toliara, Madagascar"
Malagasy_Vezo,-22.5,43.3,ethnic,"Vezo coast, southwest Madagascar"
Malawi_Chencherere_5200BP,-14.3,34.3,site,"Chencherere, Dedza, Malawi"
Malawi_Fingira_2500BP,-10.6,33.8,site,"Fingira, Nyika Plateau, Malawi"
Malawi_Fingira_6100BP,-10.6,33.8,site,"Fingira, Nyika Plateau, Malawi"
Malawi_Hora_14000BP,-11.9,33.6,site,"Hora, Mzimba, Malawi"
Malawi_Hora_8100BP,-11.9,33.6,site,"Hora, Mzimba, Malawi"
Malawi_Hora_8500BP,-11.9,33.6,site,"Hora, Mzimba, Malawi"
Malay_Malaysia,3.14,101.69,country,"Kuala Lumpur, Malaysia"
Malay_Singapore,1.35,103.82,country,Singapore
Malayali_Brahmin_Nambudiri,10.53,76.21,region,"Nambudiri heartland (Thrissur), Kerala, India"
Malayali_Christian,9.59,76.52,region,"Kottayam, Kerala, India"
Malayali_Christian_Knanaya,9.59,76.52,region,"Kottayam, Kerala, India"
Malayali_Christian_Nasrani,9.59,76.52,region,"Kottayam, Kerala, India"
Malayali_Christian_Roman_Catholic,9.98,76.28,region,"Ernakulam, Kerala, India"
Malayali_Ezhava,9.9,76.5,ethnic,"Central Kerala, India"
Malayali_Muslim,11.25,75.78,region,"Malabar (Kozhikode), Kerala, India"
Malayali_Nair,10.0,76.5,ethnic,"Central Kerala, India"
Malayali_Nair_Bania_Chettiar,10.0,76.5,guess,"Central Kerala, India"
Malayali_Nair_Maniyani,11.87,75.37,region,"North Malabar (Kannur), Kerala, India"
Malayali_Nair_Nambiar,11.87,75.37,region,"North Malabar (Kannur), Kerala, India"
Malayali_Poduval,11.7,75.6,guess,"North Malabar, Kerala, India"
Malayali_Thiyya,11.5,75.7,ethnic,"North Malabar (Kozhikode-Kannur), Kerala, India"
Malayali_Vishwakarma,10.5,76.3,ethnic,"Kerala, India"
Malayan,10.5,76.6,ethnic,"Malayan tribal area, eastern Kerala, India"
Malaysia_Early_Modern,3.1,101.7,country,Malaysia
Malaysia_Hoabinhian,5.0,101.5,guess,"Kelantan, Malaysia"
Malaysia_LN_Gua_Cha,5.0,101.5,site,"Gua Cha, Kelantan, Malaysia"
Malinke_Mali,12.8,-9.5,ethnic,"Malinke country (Kita-Bamako), Mali"
Malta_Gozo_LN,36.05,14.27,site,"Xaghra, Gozo, Malta"
Maltese,35.9,14.45,country,Malta
Mamanwa,9.6,125.6,ethnic,"Surigao del Norte, Mindanao, Philippines"
Manchu,42.0,124.0,ethnic,"Manchu homeland, Liaoning-Jilin, China"
Manchu_Aisin-Gioro,41.73,125.03,guess,"Hetu Ala / Xinbin, Liaoning, China"
Manchu_Gejile,41.8,124.0,guess,"Manchu area, Liaoning, China"
Manchu_Guaerjia,41.8,124.0,guess,"Manchu area (Gūwalgiya clan), Liaoning, China"
Manchu_Guizhou_Bijie,27.3,105.29,site,"Bijie, Guizhou, China"
Manchu_Guizhou_Jinsha,27.46,106.22,site,"Jinsha County, Bijie, Guizhou, China"
Manchu_Hesheli,41.8,124.0,guess,"Manchu area (Hesheli clan), Liaoning, China"
Manchu_Jueercha,41.8,124.0,guess,"Manchu area (Jueercha clan), Liaoning, China"
Manchu_Liaoning,41.8,123.43,district,"Liaoning, China"
Manchu_Liaoning_Jinzhou,41.1,121.13,site,"Jinzhou, Liaoning, China"
Manchu_Tongjia,41.8,124.0,guess,"Manchu area (Tunggiya clan), Liaoning, China"
Manchu_Wusu,41.8,124.0,guess,"Manchu area (Wusu clan), Liaoning, China"
Manchu_Xinbin,41.73,125.03,site,"Xinbin Manchu Autonomous County, Liaoning, China"
Manchu_Yhyegjl,41.8,124.0,guess,"Manchu area, Liaoning, China"
Mandaean_Iraq,31.05,46.26,ethnic,"Nasiriyah, southern Iraq"
Mandar,-3.55,118.97,ethnic,"Majene, West Sulawesi, Indonesia"
Mandinka_Gambia,13.45,-15.5,ethnic,"Mandinka areas, central Gambia"
Mandinka_Senegal,13.0,-15.0,ethnic,"Mandinka areas, southeastern Senegal / Casamance"
Manggarai_Rampasasa,-8.55,120.43,site,"Rampasasa, Manggarai, Flores, Indonesia"
Manipuri_Brahmin,24.82,93.94,region,"Imphal, Manipur, India"
Maniq,6.8,100.0,ethnic,"Maniq forests, Satun-Trang, southern Thailand"
Manjak_Gambia,13.45,-16.6,ethnic,"Banjul area, Gambia (Manjak community)"
Mansi,61.3,64.5,ethnic,"Mansi lands, Khanty-Mansi Okrug, Russia"
Manyika,-18.97,32.67,ethnic,"Manicaland (Mutare), Zimbabwe"
Maonan,24.83,108.26,ethnic,"Huanjiang Maonan Autonomous County, Guangxi, China"
Maori_(European-Mixed),-38.14,176.25,ethnic,"Rotorua, New Zealand"
Mappila_Muslim,11.25,75.78,region,"Malabar (Kozhikode), Kerala, India"
Marathi,19.0,75.5,region,"Maharashtra, India"
Marathi_Bari,19.0,75.5,region,"Maharashtra, India"
Marathi_Brahmin_Chitpavan,17.0,73.3,region,"Konkan coast (Ratnagiri), Maharashtra, India"
Marathi_Sunar,19.0,75.5,region,"Maharashtra, India"
Mardini_Arab,37.31,40.74,site,"Mardin, Turkey"
Mari,56.63,47.9,ethnic,"Yoshkar-Ola, Mari El, Russia"
Masai_Kenya,-1.9,36.5,ethnic,"Maasailand (Kajiado-Narok), Kenya"
Mauritanian_Arab_Beidan,18.08,-15.98,ethnic,"Nouakchott, Mauritania"
Mawasi_Chhattisgarh,22.0,82.0,region,"Chhattisgarh, India"
Maya,20.0,-89.0,ethnic,"Yucatan Peninsula, Mexico"
Maya_Tzotzil,16.74,-92.64,ethnic,"Chiapas highlands (San Cristobal), Mexico"
Mazandarani,36.57,53.06,region,"Sari, Mazandaran, Iran"
Mbo,4.95,9.93,ethnic,"Mbo area (Nkongsamba), Littoral, Cameroon"
Mbukushu,-18.1,21.6,ethnic,"Kavango / Okavango panhandle, Namibia-Botswana"
Mbuti,1.5,29.0,ethnic,"Ituri Forest, DR Congo"
Mende_Sierra_Leone,7.96,-11.74,ethnic,"Bo, Sierra Leone"
Mentawai,-1.8,99.2,ethnic,"Mentawai Islands, Indonesia"
Mesopotamia_Achaemenid_Batman,37.9,41.1,district,"Batman, Turkey"
Mesopotamia_EBA_Sirnak,37.5,42.45,district,"Sirnak, Turkey"
Mesopotamia_EBA_Titris_Hoyuk,37.3,38.5,site,"Titris Hoyuk, Sanliurfa, Turkey"
Mesopotamia_Early_Medieval_(Umayyad-Abbasid)_Tell_Masaikh,35.2,40.4,site,"Tell Masaikh, Deir ez-Zor, Syria"
Mesopotamia_Early_Medieval_Dara,37.18,40.95,site,"Dara, Mardin, Turkey"
Mesopotamia_Early_Medieval_Midyat,37.42,41.37,site,"Midyat, Mardin, Turkey"
Mesopotamia_Early_Modern_Midyat,37.42,41.37,site,"Midyat, Mardin, Turkey"
Mesopotamia_High_Medieval_Tell_Masaikh,35.2,40.4,site,"Tell Masaikh, Deir ez-Zor, Syria"
Mesopotamia_IA_Batman,37.9,41.1,district,"Batman, Turkey"
Mesopotamia_IA_Neo-Assyrian-Achaemenid_Batman,37.9,41.1,district,"Batman, Turkey"
Mesopotamia_IA_Neo-Assyrian-Achaemenid_Nevali_Cori,37.53,38.6,site,"Nevali Cori, Sanliurfa, Turkey"
Mesopotamia_LBA_Middle_Assyrian_Nemrik_9,36.85,42.85,site,"Nemrik 9, Dohuk, Iraq"
Mesopotamia_LCA_Batman,37.9,41.1,district,"Batman, Turkey"
Mesopotamia_LCA_Sirnak,37.5,42.45,district,"Sirnak, Turkey"
Mesopotamia_N_PPNA_Boncuklu_Tarla,37.35,41.65,site,"Boncuklu Tarla, Mardin, Turkey"
Mesopotamia_N_PPNB_Nevali_Cori,37.53,38.6,site,"Nevali Cori, Sanliurfa, Turkey"
Mesopotamia_N_PPN_Cayonu,38.22,39.73,site,"Cayonu, Diyarbakir, Turkey"
Mesopotamia_N_PPN_Nemrik_9,36.85,42.85,site,"Nemrik 9, Dohuk, Iraq"
Mesopotamia_Parthian-Roman_Empire_Nevali_Cori,37.53,38.6,site,"Nevali Cori, Sanliurfa, Turkey"
Mexican_Mestizo,19.43,-99.13,country,"Mexico City, Mexico"
Mexico_Classic-Postclassic_Tayopa,28.4,-109.0,guess,"Tayopa, Sonora, Mexico"
Mexico_Classic_Canada_de_la_Virgen,20.85,-100.93,site,"Canada de la Virgen, Guanajuato, Mexico"
Mexico_Classic_Maya_Chichen_Itza,20.68,-88.57,site,"Chichen Itza, Yucatan, Mexico"
Mexico_Classic_Toluquilla,21.0,-99.6,site,"Toluquilla, Queretaro, Mexico"
Mexico_Colonial_Period,19.43,-99.13,country,"Mexico City, Mexico"
Mexico_Comondu_Precolonial,26.05,-111.8,site,"Comondu, Baja California Sur, Mexico"
Mexico_Coyote_Cave_950BP,26.0,-112.0,guess,"Coyote Cave, Baja California Sur, Mexico"
Mexico_Early_Modern_Campeche,19.85,-90.53,site,"Campeche, Mexico"
Mexico_Early_Modern_Mexico_City,19.43,-99.13,site,"Mexico City, Mexico"
Mexico_Iron_Springs_Precolonial,31.0,-115.0,guess,"Iron Springs, Baja California, Mexico"
Mexico_La_Playa/Cerro_de_Trincheras_2400BP,30.4,-111.5,site,"La Playa / Cerro de Trincheras, Sonora, Mexico"
Mexico_La_Playa/Cerro_de_Trincheras_Precolonial,30.4,-111.5,site,"La Playa / Cerro de Trincheras, Sonora, Mexico"
Mexico_Loma_San_Gabriel_Culture_Cueva_de_los_Muertos_Chiquitos,24.9,-105.2,site,"Cueva de los Muertos Chiquitos, Durango, Mexico"
Mexico_Mogollon_Paquime,30.37,-107.95,site,"Paquime (Casas Grandes), Chihuahua, Mexico"
Mexico_Postclassic-Postconquest_Las_Palmas_Culture_Pericues,23.2,-109.8,region,"Cape Region, Baja California Sur, Mexico"
Mexico_Postclassic_Sierra_Tarahumara,27.5,-107.5,region,"Sierra Tarahumara, Chihuahua, Mexico"
Mexico_Postclassic_Toluquilla,21.0,-99.6,site,"Toluquilla, Queretaro, Mexico"
Mhallami,37.3,41.0,ethnic,"Tur Abdin / Mardin, southeastern Turkey"
Miao_Guangxi_Huanjiang,24.83,108.26,site,"Huanjiang County, Guangxi, China"
Miao_Guangxi_Longlin,24.77,105.34,site,"Longlin County, Baise, Guangxi, China"
Miao_Guangxi_Longsheng,25.8,110.01,site,"Longsheng County, Guilin, Guangxi, China"
Miao_Guangxi_Rongshui,25.07,109.25,site,"Rongshui Miao Autonomous County, Guangxi, China"
Miao_Guangxi_Sanjiang,25.78,109.6,site,"Sanjiang Dong Autonomous County, Guangxi, China"
Miao_Guangxi_Xilin,24.49,105.1,site,"Xilin County, Baise, Guangxi, China"
Miao_Guangxi_Ziyuan,26.03,110.65,site,"Ziyuan County, Guilin, Guangxi, China"
Miao_Guizhou_Leishan,26.38,108.08,site,"Leishan County, Qiandongnan, Guizhou, China"
Miao_Guizhou_Songtao,28.16,109.2,site,"Songtao Miao Autonomous County, Guizhou, China"
Mijikenda_Chonyi,-3.8,39.7,ethnic,"Chonyi area, Kilifi County, Kenya"
Mijikenda_Giriama,-3.63,39.85,ethnic,"Giriama area, Kilifi County, Kenya"
Mijikenda_Kambe,-3.85,39.65,ethnic,"Kambe area, Kilifi County, Kenya"
Mijikenda_Kauma,-3.6,39.75,ethnic,"Kauma area, Kilifi County, Kenya"
Mingrelian_Abasha,42.2,42.2,site,"Abasha, Samegrelo, Georgia"
Mingrelian_Akhalsopeli,42.35,41.8,guess,"Akhalsopeli village, Samegrelo, Georgia"
Mingrelian_Chkhorotsqu,42.5,42.1,site,"Chkhorotsqu, Samegrelo, Georgia"
Mingrelian_Didi-Chqoni,42.42,42.15,guess,"Didi Chqoni village, Samegrelo, Georgia"
Mingrelian_Jgali,42.62,42.02,guess,"Jgali, Tsalenjikha municipality, Samegrelo, Georgia"
Mingrelian_Jvari,42.72,42.05,site,"Jvari, Tsalenjikha municipality, Samegrelo, Georgia"
Mingrelian_Khabume,42.28,42.0,guess,"Khabume village, Samegrelo, Georgia"
Mingrelian_Kheta,42.32,41.85,guess,"Kheta, Khobi municipality, Samegrelo, Georgia"
Mingrelian_Khobi,42.31,41.9,site,"Khobi, Samegrelo, Georgia"
Mingrelian_Kurzu,42.4,42.3,guess,"Kurzu village, Martvili municipality, Samegrelo, Georgia"
Mingrelian_Letsurtsume,42.52,42.05,guess,"Letsurtsume, Chkhorotsqu municipality, Samegrelo, Georgia"
Mingrelian_Lia,42.65,42.05,guess,"Lia, Tsalenjikha municipality, Samegrelo, Georgia"
Mingrelian_Martvili,42.41,42.38,site,"Martvili, Samegrelo, Georgia"
Mingrelian_Mukhuri,42.58,42.1,guess,"Mukhuri, Chkhorotsqu municipality, Samegrelo, Georgia"
Mingrelian_Nojikhevi,42.3,41.95,guess,"Nojikhevi, Khobi municipality, Samegrelo, Georgia"
Mingrelian_Nokalakevi,42.37,42.19,site,"Nokalakevi, Senaki municipality, Samegrelo, Georgia"
Mingrelian_Norio,41.83,44.98,site,"Norio, Gardabani municipality, near Tbilisi, Georgia"
Mingrelian_Nosiri,42.3,42.05,guess,"Nosiri, Senaki municipality, Samegrelo, Georgia"
Mingrelian_Obuji,42.28,42.1,guess,"Obuji, Senaki municipality, Samegrelo, Georgia"
Mingrelian_Poti,42.15,41.67,site,"Poti, Samegrelo, Georgia"
Mingrelian_Potskhoetseri,42.55,42.12,guess,"Potskho-Etseri, Chkhorotsqu municipality, Georgia"
Mingrelian_Salkhino,42.48,42.35,guess,"Salkhino, Martvili municipality, Samegrelo, Georgia"
Mingrelian_Senaki,42.27,42.07,site,"Senaki, Samegrelo, Georgia"
Mingrelian_Sujuna,42.43,42.25,guess,"Sujuna, Martvili municipality, Samegrelo, Georgia"
Mingrelian_Taleri,42.5,42.0,guess,"Taleri village, Samegrelo, Georgia"
Mingrelian_Tbilisi,41.72,44.78,site,"Tbilisi, Georgia"
Mingrelian_Teklati,42.3,41.95,guess,"Teklati, Senaki municipality, Samegrelo, Georgia"
Mingrelian_Tsalenjikha,42.6,42.07,site,"Tsalenjikha, Samegrelo, Georgia"
Mingrelian_Zana,42.32,42.1,guess,"Zana, Senaki municipality, Samegrelo, Georgia"
Mingrelian_Zugdidi,42.51,41.87,site,"Zugdidi, Samegrelo, Georgia"
Mixe,17.1,-95.9,ethnic,"Mixe country, Oaxaca, Mexico"
Mixtec,17.2,-97.6,ethnic,"La Mixteca, Oaxaca, Mexico"
Mizo,23.73,92.72,ethnic,"Aizawl, Mizoram, India"
Mlabri,18.8,100.8,ethnic,"Nan province, northern Thailand"
Mogush,-6.0,145.0,guess,unidentified label; placed in the New Guinea highlands
Moken,10.0,98.3,ethnic,Mergui Archipelago / Andaman Sea coast
Moldova_EBA_Yamnaya,47.0,28.8,country,Moldova
Moldova_EIA_Cimmerian,47.0,28.8,country,Moldova
Moldova_Eneolithic_Kvityana_Crasnoe,46.7,29.5,guess,"Crasnoe, Moldova"
Moldova_Eneolithic_Trypillian_Late,47.0,28.8,country,Moldova
Moldova_Eneolithic_Zhyvotylivka_Bursuceni,47.6,28.1,site,"Bursuceni, Singerei, Moldova"
Moldova_Eneolithic_Zhyvotylivka_Taraclia,45.9,28.67,site,"Taraclia, Moldova"
Moldova_IA_Sarmatian_Cimislia,46.52,28.78,site,"Cimislia, Moldova"
Moldova_IA_Sarmatian_Ciumai,45.9,28.4,guess,"Ciumai, Taraclia, Moldova"
Moldova_IA_Scythian_Glinoe,46.6,29.9,site,"Glinoe, Transnistria, Moldova"
Moldova_LBA_Crihana_Veche,45.85,28.2,site,"Crihana Veche, Cahul, Moldova"
Moldova_LBA_Sabatinovka,47.0,28.8,country,Moldova
Moldova_MBA_Catacomb,47.0,28.8,country,Moldova
Moldova_MBA_Multi-Cordoned_Ware,47.0,28.8,country,Moldova
Moldova_MBA_Slobodzeya,46.73,29.7,site,"Slobozia, Transnistria, Moldova"
Moldova_Unknown_Provenance,47.0,28.8,country,Moldova
Moldovan,47.01,28.86,country,"Chisinau, Moldova"
Moldovan_Stefan_Voda,46.51,29.66,district,"Stefan Voda district, Moldova"
Mon_Thailand,13.8,99.3,ethnic,"Mon communities, Kanchanaburi-Ratchaburi, Thailand"
Mongol_Guizhou_Bijie,27.3,105.29,site,"Bijie, Guizhou, China"
Mongol_Inner_Mongolia,42.0,113.0,region,"Inner Mongolia, China"
Mongol_Inner_Mongolia_Baotu,40.66,109.84,site,"Baotou, Inner Mongolia, China"
Mongol_Inner_Mongolia_Hulunbuir,49.21,119.77,district,"Hulunbuir, Inner Mongolia, China"
Mongol_Mongolia,47.92,106.92,country,"Ulaanbaatar, Mongolia"
Mongol_Xinjiang,41.73,86.15,district,"Bayingolin Mongol Autonomous Prefecture, Xinjiang, China"
Mongolia_EBA_Afanasievo,48.0,89.5,region,"Mongolian Altai, Mongolia"
Mongolia_EBA_Ulgii,48.97,89.96,district,"Bayan-Ulgii, Mongolia"
Mongolia_EIA_Biluut,48.6,88.4,site,"Biluut, Khoton Nuur, Bayan-Ulgii, Mongolia"
Mongolia_EIA_Khovd,48.0,91.6,district,"Khovd, Mongolia"
Mongolia_EIA_Khovsgol,50.0,100.0,district,"Khovsgol, Mongolia"
Mongolia_EIA_Pazyryk_Ulgii,48.97,89.96,district,"Bayan-Ulgii, Mongolia"
Mongolia_EIA_Slab_Grave,47.5,110.0,region,eastern Mongolia
Mongolia_EIA_Uyuk_Chandman,49.9,92.9,site,"Chandman, Uvs, Mongolia"
Mongolia_EUP_Salkhit,48.9,112.4,site,"Salkhit, Norovlin, Khentii, Mongolia"
Mongolia_Early_Medieval_Rouran,47.5,105.0,country,Mongolia
Mongolia_Early_Medieval_Turkic_Period,47.5,105.0,country,Mongolia
Mongolia_Early_Medieval_Turkic_Period_(Tang_Emissary_Attendant),47.5,105.0,country,Mongolia
Mongolia_Early_Medieval_Turkic_Period_(Turanian-Mixed),47.5,105.0,country,Mongolia
Mongolia_Early_Medieval_Uygur_Period,47.5,105.0,country,Mongolia
Mongolia_Early_Medieval_Uygur_Period_(Turanian+Han-Mixed),47.5,105.0,country,Mongolia
Mongolia_Early_Medieval_Uygur_Period_(Turanian-Mixed),47.5,105.0,country,Mongolia
Mongolia_Early_Medieval_Zubu_Period_(Turanian-Mixed),47.5,105.0,country,Mongolia
Mongolia_IA-Early_Medieval_Xianbei,47.5,105.0,country,Mongolia
Mongolia_IA_Western_Han_Dynasty_Omnogovi,43.5,104.0,district,"Omnogovi, Mongolia"
Mongolia_IA_Xiongnu-Xianbei,47.5,105.0,country,Mongolia
Mongolia_IA_Xiongnu_Early,47.5,105.0,country,Mongolia
Mongolia_IA_Xiongnu_Late,47.5,105.0,country,Mongolia
Mongolia_LBA-EIA_Shiveet_Tolgoi,48.0,91.0,guess,"Shiveet Tolgoi, western Mongolia"
Mongolia_LBA_Baitag,45.2,91.0,site,"Baitag Bogd, Khovd, Mongolia"
Mongolia_LBA_Bayan_Ulgii,48.97,89.96,district,"Bayan-Ulgii, Mongolia"
Mongolia_LBA_DSKC_Bayankhongor,46.2,100.7,district,"Bayankhongor, Mongolia"
Mongolia_LBA_DSKC_Bulgan,48.8,103.5,district,"Bulgan, Mongolia"
Mongolia_LBA_DSKC_Khovd,48.0,91.6,district,"Khovd, Mongolia"
Mongolia_LBA_DSKC_Khovsgol,50.0,100.0,district,"Khovsgol, Mongolia"
Mongolia_LBA_DSKC_Uvs,49.5,93.0,district,"Uvs, Mongolia"
Mongolia_LBA_Khovd,48.0,91.6,district,"Khovd, Mongolia"
Mongolia_LBA_Mongun-Taiga,50.0,90.5,guess,"Mongun-Taiga, Mongolia-Tuva border"
Mongolia_LBA_Ulaanzuukh,46.0,113.5,region,"Sukhbaatar, eastern Mongolia"
Mongolia_LBA_Zavkhan,48.0,96.0,district,"Zavkhan, Mongolia"
Mongolia_LN_Erdenemandal,48.5,101.4,site,"Erdenemandal, Arkhangai, Mongolia"
Mongolia_Late_Medieval_Khitan_Period_(Han-Mixed),47.5,105.0,country,Mongolia
Mongolia_Late_Medieval_Khitan_Period_(Turanian+Han-Mixed),47.5,105.0,country,Mongolia
Mongolia_Late_Medieval_Khitan_Period_(Turanian-Mixed),47.5,105.0,country,Mongolia
Mongolia_Late_Medieval_Mongol_Period,47.5,105.0,country,Mongolia
Mongolia_Late_Medieval_Mongol_Period_(Han-Mixed),47.5,105.0,country,Mongolia
Mongolia_Late_Medieval_Mongol_Period_(Turanian+Han-Mixed),47.5,105.0,country,Mongolia
Mongolia_Late_Medieval_Mongol_Period_(Turanian-Mixed),47.5,105.0,country,Mongolia
Mongolia_Late_Medieval_Mongol_Period_(WSHG-Mixed),47.5,105.0,country,Mongolia
Mongolia_MBA_Monkhkhairkhan_(Bulgan_MBA),48.8,103.5,district,"Bulgan, Mongolia"
Mongolia_MBA_Monkhkhairkhan_(Khovd_MBA),48.0,91.6,district,"Khovd, Mongolia"
Mongolia_MBA_Monkhkhairkhan_(Zavkhan_MBA),48.0,96.0,district,"Zavkhan, Mongolia"
Mongolia_MLBA_Monkhkhairkhan_(Khovd_MLBA),48.0,91.6,district,"Khovd, Mongolia"
Mongolia_N_Kharuulyn_Gozgor,50.5,100.5,guess,"Kharuulyn Gozgor, Khovsgol, Mongolia"
